,Q_id_x,Q_create_time,View_count,Comment_count,Score,Answer_count,Accepted_Answer_id,Answer_tup,First_ans_time,First_acc_ans_time,Duration_ans,Duration_acc_ans
0,4575041,2011-01-01 18:04:09,2072,1,38,1,,"[(8164358.0, '2011-11-17 08:51:20')]",2011-11-17 08:51:20,,7670.786388888889,
1,6608241,2011-07-07 09:08:20,2052,0,5,1,6631530.0,"[(6631530.0, '2011-07-08 23:19:06')]",2011-07-08 23:19:06,2011-07-08 23:19:06,38.17944444444444,38.17944444444444
2,8123524,2011-11-14 15:04:24,13730,1,3,1,8123990.0,"[(8123990.0, '2011-11-14 15:38:10')]",2011-11-14 15:38:10,2011-11-14 15:38:10,0.5627777777777778,0.5627777777777778
3,8281034,2011-11-26 19:36:33,5953,0,7,1,8281241.0,"[(8281241.0, '2011-11-26 20:05:40')]",2011-11-26 20:05:40,2011-11-26 20:05:40,0.48527777777777775,0.48527777777777775
4,8284456,2011-11-27 08:41:15,2694,1,5,1,8285577.0,"[(8285577.0, '2011-11-27 12:35:16')]",2011-11-27 12:35:16,2011-11-27 12:35:16,3.9002777777777777,3.9002777777777777
5,8956274,2012-01-21 20:11:58,2271,0,5,1,,"[(8960292.0, '2012-01-22 09:59:47')]",2012-01-22 09:59:47,,13.796944444444444,
6,9091374,2012-02-01 05:47:56,8053,0,6,1,9092866.0,"[(9092866.0, '2012-02-01 08:31:10')]",2012-02-01 08:31:10,2012-02-01 08:31:10,2.7205555555555554,2.7205555555555554
7,10211060,2012-04-18 14:03:45,471,0,0,1,,"[(10211264.0, '2012-04-18 14:14:26')]",2012-04-18 14:14:26,,0.17805555555555555,
8,10268044,2012-04-22 12:45:29,10852,2,7,4,10270304.0,"[(10270304.0, '2012-04-22 17:31:56'), (22447071.0, '2014-03-17 04:36:33'), (23807809.0, '2014-05-22 13:10:49'), (29852940.0, '2015-04-24 16:38:29')]",2012-04-22 17:31:56,2012-04-22 17:31:56,4.774166666666667,4.774166666666667
9,10318884,2012-04-25 15:33:21,15508,1,2,3,10324962.0,"[(10324962.0, '2012-04-25 22:56:30'), (10344527.0, '2012-04-27 03:58:08'), (29885606.0, '2015-04-27 01:07:27')]",2012-04-25 22:56:30,2012-04-25 22:56:30,7.385833333333333,7.385833333333333
10,10373317,2012-04-29 15:22:52,2366,0,3,1,10373686.0,"[(10373686.0, '2012-04-29 16:14:55')]",2012-04-29 16:14:55,2012-04-29 16:14:55,0.8675,0.8675
11,10378601,2012-04-30 04:45:33,2641,0,8,1,10378683.0,"[(10378683.0, '2012-04-30 04:57:07')]",2012-04-30 04:57:07,2012-04-30 04:57:07,0.19277777777777777,0.19277777777777777
12,10407266,2012-05-02 03:19:37,4877,3,14,2,,"[(10467851.0, '2012-05-06 03:25:02'), (23600716.0, '2014-05-12 03:43:57')]",2012-05-06 03:25:02,,96.09027777777777,
13,10526579,2012-05-10 01:59:31,62966,0,80,5,10527953.0,"[(10527953.0, '2012-05-10 05:23:46'), (19055007.0, '2013-09-27 15:49:52'), (19172087.0, '2013-10-04 02:10:58'), (40455037.0, '2016-11-06 22:03:15'), (48745666.0, '2018-02-12 11:40:57')]",2012-05-10 05:23:46,2012-05-10 05:23:46,3.404166666666667,3.404166666666667
14,10570042,2012-05-13 07:35:11,13383,1,10,2,10571424.0,"[(10571424.0, '2012-05-13 11:40:42'), (14638395.0, '2013-02-01 01:41:40')]",2012-05-13 11:40:42,2012-05-13 11:40:42,4.091944444444445,4.091944444444445
15,10592605,2012-05-15 00:06:12,120491,0,201,6,10593176.0,"[(10593176.0, '2012-05-15 01:41:51'), (11169797.0, '2012-06-23 13:16:29'), (32174359.0, '2015-08-24 04:17:11'), (40755484.0, '2016-11-23 03:24:22'), (47157316.0, '2017-11-07 11:53:24'), (60343097.0, '2020-02-21 16:51:23')]",2012-05-15 01:41:51,2012-05-15 01:41:51,1.5941666666666667,1.5941666666666667
16,11023411,2012-06-13 21:15:31,82894,0,37,4,11035992.0,"[(11035992.0, '2012-06-14 15:04:49'), (24902227.0, '2014-07-23 05:02:11'), (30813195.0, '2015-06-12 22:42:29'), (47221232.0, '2017-11-10 10:58:27')]",2012-06-14 15:04:49,2012-06-14 15:04:49,17.821666666666665,17.821666666666665
17,11116697,2012-06-20 09:36:19,52330,3,70,9,11140887.0,"[(11116960.0, '2012-06-20 09:51:55'), (11140887.0, '2012-06-21 14:55:50'), (31684492.0, '2015-07-28 18:35:14'), (38702007.0, '2016-08-01 14:55:16'), (38930377.0, '2016-08-13 07:31:43'), (40792187.0, '2016-11-24 17:42:55'), (50810751.0, '2018-06-12 06:42:28'), (54935174.0, '2019-02-28 22:19:41'), (59670191.0, '2020-01-09 18:33:24')]",2012-06-20 09:51:55,2012-06-21 14:55:50,0.26,29.325277777777778
18,11232176,2012-06-27 17:51:54,2066,0,2,2,11232288.0,"[(11232288.0, '2012-06-27 17:59:20'), (27606139.0, '2014-12-22 16:02:22')]",2012-06-27 17:59:20,2012-06-27 17:59:20,0.1238888888888889,0.1238888888888889
19,11345166,2012-07-05 13:18:16,5108,0,6,1,11345326.0,"[(11345326.0, '2012-07-05 13:27:40')]",2012-07-05 13:27:40,2012-07-05 13:27:40,0.15666666666666668,0.15666666666666668
20,11635857,2012-07-24 17:07:11,2751,0,6,5,14504107.0,"[(11635910.0, '2012-07-24 17:10:55'), (14504107.0, '2013-01-24 14:50:44'), (27114631.0, '2014-11-24 21:38:02'), (28162294.0, '2015-01-27 02:34:39'), (38017528.0, '2016-06-24 15:58:39')]",2012-07-24 17:10:55,2013-01-24 14:50:44,0.06222222222222222,4413.725833333333
21,11690930,2012-07-27 15:26:40,2013,2,12,1,,"[(11691312.0, '2012-07-27 15:49:24')]",2012-07-27 15:49:24,,0.3788888888888889,
22,11763613,2012-08-01 16:29:20,17262,0,16,3,11766018.0,"[(11766018.0, '2012-08-01 19:18:18'), (11834518.0, '2012-08-06 19:21:20'), (20224472.0, '2013-11-26 17:55:19')]",2012-08-01 19:18:18,2012-08-01 19:18:18,2.8161111111111112,2.8161111111111112
23,11807649,2012-08-04 09:59:17,10911,2,11,2,,"[(11808700.0, '2012-08-04 12:30:54'), (11816144.0, '2012-08-05 11:49:14')]",2012-08-04 12:30:54,,2.5269444444444447,
24,11870210,2012-08-08 17:47:33,4273,0,6,1,11870736.0,"[(11870736.0, '2012-08-08 18:21:31')]",2012-08-08 18:21:31,2012-08-08 18:21:31,0.5661111111111111,0.5661111111111111
25,11911469,2012-08-11 02:44:50,7739,8,16,1,11913695.0,"[(11913695.0, '2012-08-11 09:58:53')]",2012-08-11 09:58:53,2012-08-11 09:58:53,7.234166666666667,7.234166666666667
26,12033086,2012-08-20 06:25:23,1358,10,3,1,23531210.0,"[(23531210.0, '2014-05-08 01:29:58')]",2014-05-08 01:29:58,2014-05-08 01:29:58,15019.076388888889,15019.076388888889
27,12163362,2012-08-28 16:12:16,4072,1,3,1,12163554.0,"[(12163554.0, '2012-08-28 16:25:58')]",2012-08-28 16:25:58,2012-08-28 16:25:58,0.22833333333333333,0.22833333333333333
28,12197841,2012-08-30 13:20:55,1638,1,6,1,,"[(12199891.0, '2012-08-30 15:02:39')]",2012-08-30 15:02:39,,1.6955555555555555,
29,12227483,2012-09-01 11:54:47,1619,1,2,1,12228008.0,"[(12228008.0, '2012-09-01 13:06:00')]",2012-09-01 13:06:00,2012-09-01 13:06:00,1.1869444444444444,1.1869444444444444
30,12227881,2012-09-01 12:49:43,3973,0,4,1,12228077.0,"[(12228077.0, '2012-09-01 13:17:08')]",2012-09-01 13:17:08,2012-09-01 13:17:08,0.45694444444444443,0.45694444444444443
31,12237127,2012-09-02 15:19:03,6333,0,6,1,12239443.0,"[(12239443.0, '2012-09-02 20:18:36')]",2012-09-02 20:18:36,2012-09-02 20:18:36,4.9925,4.9925
