,Q_id_x,Q_create_time,View_count,Comment_count,Score,Answer_count,Accepted_Answer_id,Answer_tup,First_ans_time,First_acc_ans_time,Duration_ans,Duration_acc_ans
0,7694978.0,2011-10-08 05:20:53,4146.0,2.0,62.0,7.0,7696379.0,"[(7696379.0, '2011-10-08 11:06:58'), (7697660.0, '2011-10-08 15:02:56'), (7717649.0, '2011-10-10 19:29:31'), (7746399.0, '2011-10-12 20:49:50'), (7761537.0, '2011-10-13 23:20:37'), (62792126.0, '2020-07-08 09:54:32'), (62859804.0, '2020-07-12 10:15:26')]",2011-10-08 11:06:58,2011-10-08 11:06:58,5.768055555555556,5.768055555555556
1,29985453.0,2015-05-01 10:40:46,2432.0,4.0,1.0,2.0,29985665.0,"[(29985665.0, '2015-05-01 10:59:08'), (42403835.0, '2017-02-22 22:53:30')]",2015-05-01 10:59:08,2015-05-01 10:59:08,0.3061111111111111,0.3061111111111111
2,30384908.0,2015-05-21 21:45:02,3201.0,2.0,2.0,1.0,30386018.0,"[(30386018.0, '2015-05-21 23:27:57')]",2015-05-21 23:27:57,2015-05-21 23:27:57,1.7152777777777777,1.7152777777777777
3,30521390.0,2015-05-29 04:53:54,3349.0,1.0,1.0,1.0,,"[(34077294.0, '2015-12-03 22:17:08')]",2015-12-03 22:17:08,,4529.387222222223,
4,31556268.0,2015-07-22 07:13:17,3138.0,3.0,6.0,3.0,,"[(31884273.0, '2015-08-07 18:20:16'), (41686065.0, '2017-01-16 22:31:24'), (64182425.0, '2020-10-03 08:54:44')]",2015-08-07 18:20:16,,395.1163888888889,
5,31627380.0,2015-07-25 14:17:47,1302.0,0.0,3.0,1.0,,"[(40352913.0, '2016-11-01 01:25:22')]",2016-11-01 01:25:22,,11147.12638888889,
6,31664988.0,2015-07-27 23:23:41,323.0,1.0,0.0,1.0,31673239.0,"[(31673239.0, '2015-07-28 10:08:17')]",2015-07-28 10:08:17,2015-07-28 10:08:17,10.743333333333334,10.743333333333334
7,31880720.0,2015-08-07 14:52:07,12593.0,0.0,16.0,1.0,31884034.0,"[(31884034.0, '2015-08-07 18:03:12')]",2015-08-07 18:03:12,2015-08-07 18:03:12,3.1847222222222222,3.1847222222222222
8,31997366.0,2015-08-13 20:00:31,6629.0,0.0,3.0,1.0,32938020.0,"[(32938020.0, '2015-10-04 20:26:27')]",2015-10-04 20:26:27,2015-10-04 20:26:27,1248.4322222222222,1248.4322222222222
9,32159129.0,2015-08-22 17:55:46,2803.0,2.0,4.0,1.0,,"[(35438432.0, '2016-02-16 16:55:01')]",2016-02-16 16:55:01,,4270.9875,
10,32218712.0,2015-08-26 05:37:11,360.0,0.0,0.0,1.0,32389326.0,"[(32389326.0, '2015-09-04 02:50:28')]",2015-09-04 02:50:28,2015-09-04 02:50:28,213.2213888888889,213.2213888888889
11,33292212.0,2015-10-22 23:04:01,1231.0,0.0,5.0,2.0,,"[(33574500.0, '2015-11-06 19:44:48'), (45450108.0, '2017-08-02 01:37:52')]",2015-11-06 19:44:48,,356.6797222222222,
12,33474424.0,2015-11-02 09:28:45,12658.0,0.0,9.0,1.0,33474623.0,"[(33474623.0, '2015-11-02 09:40:02')]",2015-11-02 09:40:02,2015-11-02 09:40:02,0.18805555555555556,0.18805555555555556
13,33564181.0,2015-11-06 10:05:14,5004.0,6.0,6.0,2.0,,"[(37095407.0, '2016-05-08 01:49:25'), (44305348.0, '2017-06-01 10:40:59')]",2016-05-08 01:49:25,,4407.7363888888885,
14,33859864.0,2015-11-22 20:35:40,16463.0,1.0,14.0,2.0,,"[(39789380.0, '2016-09-30 10:29:12'), (40622302.0, '2016-11-16 00:51:41')]",2016-09-30 10:29:12,,7501.892222222222,
15,33969059.0,2015-11-28 07:57:30,1910.0,0.0,8.0,2.0,,"[(36970749.0, '2016-05-01 19:05:09'), (41529700.0, '2017-01-08 05:10:37')]",2016-05-01 19:05:09,,3731.1275,
16,33985305.0,2015-11-29 16:49:59,1149.0,4.0,4.0,2.0,,"[(34219523.0, '2015-12-11 08:57:24'), (34429976.0, '2015-12-23 06:37:22')]",2015-12-11 08:57:24,,280.12361111111113,
17,34097988.0,2015-12-04 21:44:47,181203.0,3.0,64.0,8.0,34975902.0,"[(34975902.0, '2016-01-24 12:41:08'), (39435319.0, '2016-09-11 10:54:34'), (41099371.0, '2016-12-12 11:01:19'), (42172336.0, '2017-02-11 04:45:44'), (45730499.0, '2017-08-17 08:47:15'), (52201372.0, '2018-09-06 09:52:24'), (55334030.0, '2019-03-25 08:46:39'), (55759418.0, '2019-04-19 09:13:44')]",2016-01-24 12:41:08,2016-01-24 12:41:08,1214.9391666666668,1214.9391666666668
18,34119185.0,2015-12-06 15:36:13,2429.0,3.0,1.0,1.0,,"[(36458346.0, '2016-04-06 17:36:11')]",2016-04-06 17:36:11,,2929.9994444444446,
19,34193649.0,2015-12-10 04:22:52,7067.0,2.0,6.0,2.0,42158235.0,"[(37085396.0, '2016-05-07 06:42:44'), (42158235.0, '2017-02-10 11:25:23')]",2016-05-07 06:42:44,2017-02-10 11:25:23,3578.331111111111,10279.041944444445
20,34228138.0,2015-12-11 16:26:21,759.0,0.0,2.0,1.0,34230175.0,"[(34230175.0, '2015-12-11 18:26:59')]",2015-12-11 18:26:59,2015-12-11 18:26:59,2.0105555555555554,2.0105555555555554
21,34311586.0,2015-12-16 12:05:03,1523.0,0.0,6.0,3.0,36330550.0,"[(34719010.0, '2016-01-11 10:19:06'), (35615678.0, '2016-02-24 23:58:27'), (36330550.0, '2016-03-31 10:17:23')]",2016-01-11 10:19:06,2016-03-31 10:17:23,622.2341666666666,2542.2055555555557
